track_uri,track_name,album_name,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,type,id,uri,track_href,analysis_url,time_signature
spotify:track:7GeTsDIc5ykNB6lORO6Cee,Circo Loco,Her Loss,236795,0.734,0.605,1,-8.476,0.0699,0.0102,0.0,0.317,0.252,103.976,1,audio_features,7GeTsDIc5ykNB6lORO6Cee,spotify:track:7GeTsDIc5ykNB6lORO6Cee,https://api.spotify.com/v1/tracks/7GeTsDIc5ykNB6lORO6Cee,https://api.spotify.com/v1/audio-analysis/7GeTsDIc5ykNB6lORO6Cee,4
spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",Drip Harder,194732,0.753,0.686,1,-5.415,0.284,0.0677,0.0,0.193,0.886,132.055,0,audio_features,6wWaVoUOzLQJHd3bWAUpdZ,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/tracks/6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/audio-analysis/6wWaVoUOzLQJHd3bWAUpdZ,4
spotify:track:1iLv1ieT9BZ3qsti9yTCnG,Odio (feat. Drake),"Fórmula, Vol. 2 (Deluxe Edition)",225000,0.802,0.725,0,-5.965,0.0676,0.574,0.0,0.0821,0.598,128.04,0,audio_features,1iLv1ieT9BZ3qsti9yTCnG,spotify:track:1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/tracks/1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/audio-analysis/1iLv1ieT9BZ3qsti9yTCnG,4
spotify:track:0sSRLXxknVTQDStgU1NqpY,Hours In Silence,Her Loss,399154,0.501,0.403,6,-11.106,0.119,0.234,0.0,0.267,0.111,118.352,0,audio_features,0sSRLXxknVTQDStgU1NqpY,spotify:track:0sSRLXxknVTQDStgU1NqpY,https://api.spotify.com/v1/tracks/0sSRLXxknVTQDStgU1NqpY,https://api.spotify.com/v1/audio-analysis/0sSRLXxknVTQDStgU1NqpY,4
spotify:track:37Nqx7iavZpotJSDXZWbJ3,Girls Want Girls (with Lil Baby),Certified Lover Boy,221980,0.767,0.438,7,-8.726,0.29,0.181,0.0,0.142,0.381,86.975,0,audio_features,37Nqx7iavZpotJSDXZWbJ3,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,4
spotify:track:7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,Her Loss,160821,0.934,0.614,5,-7.384,0.198,0.00274,0.0,0.123,0.616,144.045,1,audio_features,7l2nxyx7IkBX5orhkALg0V,spotify:track:7l2nxyx7IkBX5orhkALg0V,https://api.spotify.com/v1/tracks/7l2nxyx7IkBX5orhkALg0V,https://api.spotify.com/v1/audio-analysis/7l2nxyx7IkBX5orhkALg0V,4
spotify:track:4rmVZajAF7PkrCagGPHbqa,Sticky,"Honestly, Nevermind",243228,0.853,0.495,6,-14.63,0.14,0.0917,0.000217,0.0844,0.0774,137.027,1,audio_features,4rmVZajAF7PkrCagGPHbqa,spotify:track:4rmVZajAF7PkrCagGPHbqa,https://api.spotify.com/v1/tracks/4rmVZajAF7PkrCagGPHbqa,https://api.spotify.com/v1/audio-analysis/4rmVZajAF7PkrCagGPHbqa,4
spotify:track:6HfOzLLjsaXsehIFEsrxTk,Trophies,Rise Of An Empire (Deluxe Edition),188320,0.746,0.687,1,-7.475,0.382,0.155,0.0,0.137,0.283,143.931,1,audio_features,6HfOzLLjsaXsehIFEsrxTk,spotify:track:6HfOzLLjsaXsehIFEsrxTk,https://api.spotify.com/v1/tracks/6HfOzLLjsaXsehIFEsrxTk,https://api.spotify.com/v1/audio-analysis/6HfOzLLjsaXsehIFEsrxTk,4
spotify:track:5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),The Return of East Atlanta Santa,190312,0.85,0.405,7,-7.509,0.225,0.119,0.000118,0.0707,0.344,139.976,0,audio_features,5tFep7dXGd7vEJ668wTPux,spotify:track:5tFep7dXGd7vEJ668wTPux,https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux,https://api.spotify.com/v1/audio-analysis/5tFep7dXGd7vEJ668wTPux,4
spotify:track:124NFj84ppZ5pAxTuVQYCQ,Take Care,Take Care (Deluxe),277387,0.629,0.515,0,-10.358,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,0,audio_features,124NFj84ppZ5pAxTuVQYCQ,spotify:track:124NFj84ppZ5pAxTuVQYCQ,https://api.spotify.com/v1/tracks/124NFj84ppZ5pAxTuVQYCQ,https://api.spotify.com/v1/audio-analysis/124NFj84ppZ5pAxTuVQYCQ,4
spotify:track:2P3SLxeQHPqh8qKB6gtJY2,Poetic Justice,"good kid, m.A.A.d city (Deluxe)",300160,0.779,0.572,6,-9.985,0.378,0.157,0.0,0.246,0.647,135.956,0,audio_features,2P3SLxeQHPqh8qKB6gtJY2,spotify:track:2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/tracks/2P3SLxeQHPqh8qKB6gtJY2,https://api.spotify.com/v1/audio-analysis/2P3SLxeQHPqh8qKB6gtJY2,4
spotify:track:6tiKwZppNjrls8RsPQwK6r,You're Mines Still (feat. Drake),Moon Boy,226220,0.613,0.615,5,-4.859,0.107,0.308,0.0,0.107,0.342,86.782,0,audio_features,6tiKwZppNjrls8RsPQwK6r,spotify:track:6tiKwZppNjrls8RsPQwK6r,https://api.spotify.com/v1/tracks/6tiKwZppNjrls8RsPQwK6r,https://api.spotify.com/v1/audio-analysis/6tiKwZppNjrls8RsPQwK6r,4
spotify:track:3fpTMuD1u3gJlVI4FadVHs,Fancy,Thank Me Later,319387,0.53,0.884,0,-5.581,0.457,0.332,1.98e-06,0.355,0.28,87.194,0,audio_features,3fpTMuD1u3gJlVI4FadVHs,spotify:track:3fpTMuD1u3gJlVI4FadVHs,https://api.spotify.com/v1/tracks/3fpTMuD1u3gJlVI4FadVHs,https://api.spotify.com/v1/audio-analysis/3fpTMuD1u3gJlVI4FadVHs,4
spotify:track:2ZlABhxMMa43COmZ97kKsJ,Jumbotron Shit Poppin,Her Loss,137151,0.799,0.575,6,-6.257,0.282,0.221,0.0,0.196,0.319,99.026,0,audio_features,2ZlABhxMMa43COmZ97kKsJ,spotify:track:2ZlABhxMMa43COmZ97kKsJ,https://api.spotify.com/v1/tracks/2ZlABhxMMa43COmZ97kKsJ,https://api.spotify.com/v1/audio-analysis/2ZlABhxMMa43COmZ97kKsJ,4
spotify:track:4s7QLoImIwmPi9L6dq1nVW,TSU,Certified Lover Boy,308756,0.568,0.56,9,-9.059,0.42,0.228,3.05e-06,0.39,0.246,130.019,1,audio_features,4s7QLoImIwmPi9L6dq1nVW,spotify:track:4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/tracks/4s7QLoImIwmPi9L6dq1nVW,https://api.spotify.com/v1/audio-analysis/4s7QLoImIwmPi9L6dq1nVW,4
spotify:track:6rTInqW3YECMkQsBEHw4sd,Solid (feat. Drake),Slime Language 2,215693,0.887,0.485,11,-9.358,0.2,0.0392,0.0,0.141,0.328,125.987,0,audio_features,6rTInqW3YECMkQsBEHw4sd,spotify:track:6rTInqW3YECMkQsBEHw4sd,https://api.spotify.com/v1/tracks/6rTInqW3YECMkQsBEHw4sd,https://api.spotify.com/v1/audio-analysis/6rTInqW3YECMkQsBEHw4sd,4
spotify:track:3BtuIIrQlkujKPuWF2B85z,Too Good,Views,263373,0.794,0.653,7,-7.839,0.104,0.0489,4.88e-05,0.1,0.397,117.996,1,audio_features,3BtuIIrQlkujKPuWF2B85z,spotify:track:3BtuIIrQlkujKPuWF2B85z,https://api.spotify.com/v1/tracks/3BtuIIrQlkujKPuWF2B85z,https://api.spotify.com/v1/audio-analysis/3BtuIIrQlkujKPuWF2B85z,4
spotify:track:46s57QULU02Voy0Kup6UEb,Major Distribution,Her Loss,170502,0.908,0.546,8,-10.491,0.323,0.0127,0.0,0.0707,0.225,131.016,0,audio_features,46s57QULU02Voy0Kup6UEb,spotify:track:46s57QULU02Voy0Kup6UEb,https://api.spotify.com/v1/tracks/46s57QULU02Voy0Kup6UEb,https://api.spotify.com/v1/audio-analysis/46s57QULU02Voy0Kup6UEb,4
spotify:track:3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,Views,106333,0.699,0.255,4,-8.647,0.0303,0.405,0.00242,0.0985,0.242,132.031,0,audio_features,3ppVO2tyWRRznNmONvt7Se,spotify:track:3ppVO2tyWRRznNmONvt7Se,https://api.spotify.com/v1/tracks/3ppVO2tyWRRznNmONvt7Se,https://api.spotify.com/v1/audio-analysis/3ppVO2tyWRRznNmONvt7Se,3
spotify:track:0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),Take Care (Deluxe),206627,0.444,0.627,7,-8.744,0.252,0.123,0.0,0.0795,0.359,98.21,0,audio_features,0m1KYWlT6LhFRBDVq9UNx4,spotify:track:0m1KYWlT6LhFRBDVq9UNx4,https://api.spotify.com/v1/tracks/0m1KYWlT6LhFRBDVq9UNx4,https://api.spotify.com/v1/audio-analysis/0m1KYWlT6LhFRBDVq9UNx4,3
spotify:track:4KDNRh9Oor80z3XIxdWlui,Bubbly (with Drake & Travis Scott),Punk,165067,0.91,0.585,11,-7.572,0.257,0.0536,0.0,0.127,0.599,129.011,0,audio_features,4KDNRh9Oor80z3XIxdWlui,spotify:track:4KDNRh9Oor80z3XIxdWlui,https://api.spotify.com/v1/tracks/4KDNRh9Oor80z3XIxdWlui,https://api.spotify.com/v1/audio-analysis/4KDNRh9Oor80z3XIxdWlui,4
spotify:track:6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),POPSTAR (feat. Drake),200221,0.8,0.56,5,-4.818,0.261,0.057,0.0,0.134,0.45,163.071,0,audio_features,6EDO9iiTtwNv6waLwa1UUq,spotify:track:6EDO9iiTtwNv6waLwa1UUq,https://api.spotify.com/v1/tracks/6EDO9iiTtwNv6waLwa1UUq,https://api.spotify.com/v1/audio-analysis/6EDO9iiTtwNv6waLwa1UUq,4
spotify:track:2WP8G2pdddDmnh1xbfKBOI,Finesse,Scorpion,182080,0.807,0.319,0,-8.152,0.0581,0.133,0.000338,0.101,0.299,94.992,0,audio_features,2WP8G2pdddDmnh1xbfKBOI,spotify:track:2WP8G2pdddDmnh1xbfKBOI,https://api.spotify.com/v1/tracks/2WP8G2pdddDmnh1xbfKBOI,https://api.spotify.com/v1/audio-analysis/2WP8G2pdddDmnh1xbfKBOI,4
spotify:track:11pEKMLmavDu8fxOB5QjbQ,Pipe Down,Certified Lover Boy,205721,0.518,0.69,9,-6.15,0.107,0.128,0.0,0.176,0.59,77.837,1,audio_features,11pEKMLmavDu8fxOB5QjbQ,spotify:track:11pEKMLmavDu8fxOB5QjbQ,https://api.spotify.com/v1/tracks/11pEKMLmavDu8fxOB5QjbQ,https://api.spotify.com/v1/audio-analysis/11pEKMLmavDu8fxOB5QjbQ,4
spotify:track:0GaBIpyHvytM1UBYmqXu08,From Time,Nothing Was The Same,322160,0.739,0.491,1,-9.726,0.413,0.626,0.0,0.126,0.448,94.391,0,audio_features,0GaBIpyHvytM1UBYmqXu08,spotify:track:0GaBIpyHvytM1UBYmqXu08,https://api.spotify.com/v1/tracks/0GaBIpyHvytM1UBYmqXu08,https://api.spotify.com/v1/audio-analysis/0GaBIpyHvytM1UBYmqXu08,4
spotify:track:3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),Come Home The Kids Miss You,309327,0.71,0.522,11,-9.102,0.36,0.615,0.0,0.11,0.37,96.448,1,audio_features,3EMp20j5E42MxfFbsEsIvD,spotify:track:3EMp20j5E42MxfFbsEsIvD,https://api.spotify.com/v1/tracks/3EMp20j5E42MxfFbsEsIvD,https://api.spotify.com/v1/audio-analysis/3EMp20j5E42MxfFbsEsIvD,4
spotify:track:343YBumqHu19cGoGARUTsd,Fake Love,More Life,210937,0.928,0.481,9,-9.35,0.287,0.105,0.0,0.176,0.613,134.007,0,audio_features,343YBumqHu19cGoGARUTsd,spotify:track:343YBumqHu19cGoGARUTsd,https://api.spotify.com/v1/tracks/343YBumqHu19cGoGARUTsd,https://api.spotify.com/v1/audio-analysis/343YBumqHu19cGoGARUTsd,4
spotify:track:5UsLjwBaTHBX4ektWIr4XX,Forever,Relapse: Refill,357707,0.457,0.906,5,-2.278,0.342,0.249,0.0,0.182,0.54,104.02,0,audio_features,5UsLjwBaTHBX4ektWIr4XX,spotify:track:5UsLjwBaTHBX4ektWIr4XX,https://api.spotify.com/v1/tracks/5UsLjwBaTHBX4ektWIr4XX,https://api.spotify.com/v1/audio-analysis/5UsLjwBaTHBX4ektWIr4XX,5
spotify:track:510mvRgE4jLSsJcBh2pH0j,NO SECRET (feat. Drake),GOD DID,47354,0.398,0.626,1,-4.164,0.0367,0.195,2.55e-05,0.16,0.0404,106.733,0,audio_features,510mvRgE4jLSsJcBh2pH0j,spotify:track:510mvRgE4jLSsJcBh2pH0j,https://api.spotify.com/v1/tracks/510mvRgE4jLSsJcBh2pH0j,https://api.spotify.com/v1/audio-analysis/510mvRgE4jLSsJcBh2pH0j,3
spotify:track:45pUWUeEWGoSdH6UF162G8,Broke Boys,Her Loss,225439,0.642,0.533,2,-7.45,0.266,0.0104,0.000108,0.251,0.112,120.041,1,audio_features,45pUWUeEWGoSdH6UF162G8,spotify:track:45pUWUeEWGoSdH6UF162G8,https://api.spotify.com/v1/tracks/45pUWUeEWGoSdH6UF162G8,https://api.spotify.com/v1/audio-analysis/45pUWUeEWGoSdH6UF162G8,4
spotify:track:79XrkTOfV1AqySNjVlygpW,Energy,If You're Reading This It's Too Late,181933,0.747,0.571,11,-7.916,0.478,0.38,0.0,0.534,0.553,172.104,1,audio_features,79XrkTOfV1AqySNjVlygpW,spotify:track:79XrkTOfV1AqySNjVlygpW,https://api.spotify.com/v1/tracks/79XrkTOfV1AqySNjVlygpW,https://api.spotify.com/v1/audio-analysis/79XrkTOfV1AqySNjVlygpW,4
spotify:track:4o4wEDRqotccDTXiQ7TORu,Un-thinkable (I'm Ready) (feat. Drake) - Remix,Un-thinkable (I'm Ready) (feat. Drake) [Remix],282027,0.531,0.603,7,-6.242,0.0944,0.728,0.0,0.11,0.228,86.162,1,audio_features,4o4wEDRqotccDTXiQ7TORu,spotify:track:4o4wEDRqotccDTXiQ7TORu,https://api.spotify.com/v1/tracks/4o4wEDRqotccDTXiQ7TORu,https://api.spotify.com/v1/audio-analysis/4o4wEDRqotccDTXiQ7TORu,4
spotify:track:3aQem4jVGdhtg116TmJnHz,What's Next,Scary Hours 2,178154,0.781,0.594,0,-6.959,0.0485,0.0136,0.0,0.162,0.0628,129.895,0,audio_features,3aQem4jVGdhtg116TmJnHz,spotify:track:3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/tracks/3aQem4jVGdhtg116TmJnHz,https://api.spotify.com/v1/audio-analysis/3aQem4jVGdhtg116TmJnHz,4
spotify:track:7qje9qxLncMESiPeI27SAn,Say Something (Featuring Drake),Shock Value II,240920,0.555,0.713,11,-4.549,0.0911,0.0845,0.0,0.712,0.725,79.934,1,audio_features,7qje9qxLncMESiPeI27SAn,spotify:track:7qje9qxLncMESiPeI27SAn,https://api.spotify.com/v1/tracks/7qje9qxLncMESiPeI27SAn,https://api.spotify.com/v1/audio-analysis/7qje9qxLncMESiPeI27SAn,4
spotify:track:6Z01gUquJsjJC67uNWm6P0,Shot For Me,Take Care (Deluxe),224720,0.566,0.465,2,-11.714,0.235,0.0555,0.0,0.567,0.177,143.015,1,audio_features,6Z01gUquJsjJC67uNWm6P0,spotify:track:6Z01gUquJsjJC67uNWm6P0,https://api.spotify.com/v1/tracks/6Z01gUquJsjJC67uNWm6P0,https://api.spotify.com/v1/audio-analysis/6Z01gUquJsjJC67uNWm6P0,4
spotify:track:7t1lBIr3WIEtqQEOdZFMUf,Look What You've Done,Take Care (Deluxe),301960,0.495,0.351,3,-14.669,0.34,0.485,0.0,0.0967,0.271,134.369,0,audio_features,7t1lBIr3WIEtqQEOdZFMUf,spotify:track:7t1lBIr3WIEtqQEOdZFMUf,https://api.spotify.com/v1/tracks/7t1lBIr3WIEtqQEOdZFMUf,https://api.spotify.com/v1/audio-analysis/7t1lBIr3WIEtqQEOdZFMUf,4
spotify:track:3O8NlPh2LByMU9lSRSHedm,Controlla,Views,245227,0.59,0.468,10,-11.083,0.185,0.0789,0.0,0.101,0.349,92.287,0,audio_features,3O8NlPh2LByMU9lSRSHedm,spotify:track:3O8NlPh2LByMU9lSRSHedm,https://api.spotify.com/v1/tracks/3O8NlPh2LByMU9lSRSHedm,https://api.spotify.com/v1/audio-analysis/3O8NlPh2LByMU9lSRSHedm,4
spotify:track:22ruOqBqBRiZDiXFud4OXa,Over The Top (feat. Drake),Buy or Bye 2,153406,0.833,0.498,10,-5.196,0.117,0.0493,0.0,0.119,0.259,139.928,0,audio_features,22ruOqBqBRiZDiXFud4OXa,spotify:track:22ruOqBqBRiZDiXFud4OXa,https://api.spotify.com/v1/tracks/22ruOqBqBRiZDiXFud4OXa,https://api.spotify.com/v1/audio-analysis/22ruOqBqBRiZDiXFud4OXa,4
spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At (feat. Drake),DS2 (Deluxe),208027,0.813,0.453,1,-6.941,0.338,0.0933,0.0,0.14,0.191,161.997,1,audio_features,5nN8BwAQDJDguq7Dpd3JQQ,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,https://api.spotify.com/v1/tracks/5nN8BwAQDJDguq7Dpd3JQQ,https://api.spotify.com/v1/audio-analysis/5nN8BwAQDJDguq7Dpd3JQQ,4
spotify:track:4MRT0dDbhqFKl67WzhUbSw,Only,The Pinkprint (Deluxe),312027,0.573,0.495,8,-7.245,0.592,0.405,0.0,0.0969,0.255,179.196,0,audio_features,4MRT0dDbhqFKl67WzhUbSw,spotify:track:4MRT0dDbhqFKl67WzhUbSw,https://api.spotify.com/v1/tracks/4MRT0dDbhqFKl67WzhUbSw,https://api.spotify.com/v1/audio-analysis/4MRT0dDbhqFKl67WzhUbSw,3
spotify:track:35RJhm1pEovTBwnNR0zWad,GREECE (feat. Drake),GREECE (feat. Drake),218902,0.695,0.343,5,-10.798,0.0432,0.0743,1.04e-06,0.107,0.229,85.84,1,audio_features,35RJhm1pEovTBwnNR0zWad,spotify:track:35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/tracks/35RJhm1pEovTBwnNR0zWad,https://api.spotify.com/v1/audio-analysis/35RJhm1pEovTBwnNR0zWad,4
spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),I NEVER LIKED YOU,236187,0.773,0.707,11,-5.71,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,1,audio_features,6wyhUr4Xw8z5uSy0AhoZfU,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/tracks/6wyhUr4Xw8z5uSy0AhoZfU,https://api.spotify.com/v1/audio-analysis/6wyhUr4Xw8z5uSy0AhoZfU,4
spotify:track:2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,Certified Lover Boy,204347,0.84,0.744,1,-4.751,0.113,0.0181,0.0,0.629,0.171,83.737,1,audio_features,2tUL6dZf1mywCj5WvCPZw6,spotify:track:2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/tracks/2tUL6dZf1mywCj5WvCPZw6,https://api.spotify.com/v1/audio-analysis/2tUL6dZf1mywCj5WvCPZw6,4
spotify:track:524wvipGqxPKYWxkjf9y46,Little Bit (feat. Lykke Li),So Far Gone,230484,0.758,0.888,11,-4.899,0.0374,0.0999,0.0336,0.661,0.771,120.392,0,audio_features,524wvipGqxPKYWxkjf9y46,spotify:track:524wvipGqxPKYWxkjf9y46,https://api.spotify.com/v1/tracks/524wvipGqxPKYWxkjf9y46,https://api.spotify.com/v1/audio-analysis/524wvipGqxPKYWxkjf9y46,4
spotify:track:5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,Nothing Was The Same,174133,0.793,0.524,8,-7.827,0.156,0.0319,0.0,0.156,0.579,86.325,1,audio_features,5DI9jxTHrEiFAhStG7VA8E,spotify:track:5DI9jxTHrEiFAhStG7VA8E,https://api.spotify.com/v1/tracks/5DI9jxTHrEiFAhStG7VA8E,https://api.spotify.com/v1/audio-analysis/5DI9jxTHrEiFAhStG7VA8E,4
spotify:track:3NxAG2ni1lLa8RKL6a0INc,Childs Play,Views,241400,0.746,0.475,10,-11.243,0.113,0.0175,1.1e-05,0.197,0.292,80.006,0,audio_features,3NxAG2ni1lLa8RKL6a0INc,spotify:track:3NxAG2ni1lLa8RKL6a0INc,https://api.spotify.com/v1/tracks/3NxAG2ni1lLa8RKL6a0INc,https://api.spotify.com/v1/audio-analysis/3NxAG2ni1lLa8RKL6a0INc,4
spotify:track:72TFWvU3wUYdUuxejTTIzt,Work,ANTI (Deluxe),219320,0.725,0.534,11,-6.238,0.0946,0.0752,0.0,0.0919,0.558,91.974,1,audio_features,72TFWvU3wUYdUuxejTTIzt,spotify:track:72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/tracks/72TFWvU3wUYdUuxejTTIzt,https://api.spotify.com/v1/audio-analysis/72TFWvU3wUYdUuxejTTIzt,4
spotify:track:0V4l4GQhgnWQGtCWpvA7va,Crew Love,Take Care (Deluxe),208813,0.418,0.546,0,-9.057,0.238,0.227,0.0,0.229,0.294,160.152,0,audio_features,0V4l4GQhgnWQGtCWpvA7va,spotify:track:0V4l4GQhgnWQGtCWpvA7va,https://api.spotify.com/v1/tracks/0V4l4GQhgnWQGtCWpvA7va,https://api.spotify.com/v1/audio-analysis/0V4l4GQhgnWQGtCWpvA7va,4
spotify:track:4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,208947,0.627,0.614,6,-6.006,0.17,0.0211,0.0,0.0286,0.758,96.038,0,audio_features,4BycRneKmOs6MhYG9THsuX,spotify:track:4BycRneKmOs6MhYG9THsuX,https://api.spotify.com/v1/tracks/4BycRneKmOs6MhYG9THsuX,https://api.spotify.com/v1/audio-analysis/4BycRneKmOs6MhYG9THsuX,4
spotify:track:29YW2xXlo6Pc6M0SBTCXYN,More M's,Her Loss,221406,0.704,0.504,1,-6.749,0.223,0.0405,0.000422,0.139,0.0713,82.537,1,audio_features,29YW2xXlo6Pc6M0SBTCXYN,spotify:track:29YW2xXlo6Pc6M0SBTCXYN,https://api.spotify.com/v1/tracks/29YW2xXlo6Pc6M0SBTCXYN,https://api.spotify.com/v1/audio-analysis/29YW2xXlo6Pc6M0SBTCXYN,4
spotify:track:4SCnCPOUOUXUmCX2uHb3r7,Outta Time (feat. Drake),A N N I V E R S A R Y,198822,0.714,0.582,5,-7.272,0.0808,0.0129,0.0,0.0774,0.338,92.819,0,audio_features,4SCnCPOUOUXUmCX2uHb3r7,spotify:track:4SCnCPOUOUXUmCX2uHb3r7,https://api.spotify.com/v1/tracks/4SCnCPOUOUXUmCX2uHb3r7,https://api.spotify.com/v1/audio-analysis/4SCnCPOUOUXUmCX2uHb3r7,4
spotify:track:0jF2AdhsalO1L7KkhK4LE5,Practice,Take Care (Deluxe),237733,0.446,0.239,1,-15.327,0.0876,0.574,7.76e-05,0.12,0.31,104.675,1,audio_features,0jF2AdhsalO1L7KkhK4LE5,spotify:track:0jF2AdhsalO1L7KkhK4LE5,https://api.spotify.com/v1/tracks/0jF2AdhsalO1L7KkhK4LE5,https://api.spotify.com/v1/audio-analysis/0jF2AdhsalO1L7KkhK4LE5,4
spotify:track:05CTjmZKjZoCKQvM1Ldq9M,Parade on Cleveland (feat. Drake),BUSINESS IS BUSINESS,228267,0.528,0.298,3,-13.044,0.556,0.444,7.76e-06,0.111,0.313,166.116,0,audio_features,05CTjmZKjZoCKQvM1Ldq9M,spotify:track:05CTjmZKjZoCKQvM1Ldq9M,https://api.spotify.com/v1/tracks/05CTjmZKjZoCKQvM1Ldq9M,https://api.spotify.com/v1/audio-analysis/05CTjmZKjZoCKQvM1Ldq9M,1
spotify:track:4c2xt1trwYZpMqPWY35Xi9,Jaded,Scorpion,262453,0.764,0.271,0,-5.697,0.0414,0.037,0.0,0.175,0.0371,116.019,1,audio_features,4c2xt1trwYZpMqPWY35Xi9,spotify:track:4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9,4
spotify:track:0wshkEEcJUQU33RSRBb5dv,BackOutsideBoyz,Her Loss,152962,0.849,0.433,5,-8.434,0.316,0.0407,0.0,0.388,0.395,142.11,0,audio_features,0wshkEEcJUQU33RSRBb5dv,spotify:track:0wshkEEcJUQU33RSRBb5dv,https://api.spotify.com/v1/tracks/0wshkEEcJUQU33RSRBb5dv,https://api.spotify.com/v1/audio-analysis/0wshkEEcJUQU33RSRBb5dv,4
spotify:track:3gE4eQH3K83Sght0ZLvuBK,MIA,X 100PRE,210368,0.816,0.538,6,-6.354,0.0617,0.0142,0.000496,0.099,0.156,97.054,0,audio_features,3gE4eQH3K83Sght0ZLvuBK,spotify:track:3gE4eQH3K83Sght0ZLvuBK,https://api.spotify.com/v1/tracks/3gE4eQH3K83Sght0ZLvuBK,https://api.spotify.com/v1/audio-analysis/3gE4eQH3K83Sght0ZLvuBK,4
spotify:track:27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,205879,0.852,0.553,1,-7.286,0.187,0.0559,0.0,0.332,0.656,142.079,1,audio_features,27GmP9AWRs744SzKcpJsTZ,spotify:track:27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/tracks/27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/audio-analysis/27GmP9AWRs744SzKcpJsTZ,4
spotify:track:0g2Bbgy7P41pFjMWJuzsf4,STAYING ALIVE (feat. Drake & Lil Baby),STAYING ALIVE (feat. Drake & Lil Baby),178176,0.718,0.461,4,-7.676,0.0797,0.068,0.0,0.283,0.181,129.953,0,audio_features,0g2Bbgy7P41pFjMWJuzsf4,spotify:track:0g2Bbgy7P41pFjMWJuzsf4,https://api.spotify.com/v1/tracks/0g2Bbgy7P41pFjMWJuzsf4,https://api.spotify.com/v1/audio-analysis/0g2Bbgy7P41pFjMWJuzsf4,4
spotify:track:0b4M7hd7mzLTm99MrMeZsp,She Will,Tha Carter IV (Complete Edition),305840,0.364,0.841,8,-4.831,0.119,0.000402,0.0,0.242,0.0841,100.14,1,audio_features,0b4M7hd7mzLTm99MrMeZsp,spotify:track:0b4M7hd7mzLTm99MrMeZsp,https://api.spotify.com/v1/tracks/0b4M7hd7mzLTm99MrMeZsp,https://api.spotify.com/v1/audio-analysis/0b4M7hd7mzLTm99MrMeZsp,5
spotify:track:4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,Views,238120,0.722,0.252,1,-14.411,0.0761,0.0671,0.0,0.0852,0.275,79.923,0,audio_features,4BhGTc3Cgay2U1QcTS7vQe,spotify:track:4BhGTc3Cgay2U1QcTS7vQe,https://api.spotify.com/v1/tracks/4BhGTc3Cgay2U1QcTS7vQe,https://api.spotify.com/v1/audio-analysis/4BhGTc3Cgay2U1QcTS7vQe,4
